timestamp,cpu_util,vm_id,vm_type
2019-01-23 00:00:00,13.11143,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 01:00:00,13.086804,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 02:00:00,12.887721,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 03:00:00,12.890331,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 04:00:00,13.239823,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 05:00:00,13.205886,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 06:00:00,14.526672,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 07:00:00,12.932736,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 08:00:00,13.592469,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 09:00:00,13.540566,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 10:00:00,12.884567,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 11:00:00,13.168998,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 12:00:00,12.954564,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 13:00:00,12.898595,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 14:00:00,13.993974,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 15:00:00,12.932271,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 16:00:00,12.846965,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 17:00:00,12.921807,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 18:00:00,12.876334,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 19:00:00,12.769978,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 20:00:00,12.963473,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 21:00:00,12.928388,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 22:00:00,13.772855,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-23 23:00:00,12.983936,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 00:00:00,12.855175,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 01:00:00,12.940295,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 02:00:00,12.771747,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 03:00:00,12.871323,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 04:00:00,12.642349,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 05:00:00,12.613774,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 06:00:00,12.80014,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 07:00:00,14.070918,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 08:00:00,12.875791,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 09:00:00,13.079722,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 10:00:00,12.876267,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 11:00:00,13.017963,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 12:00:00,12.971059,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 13:00:00,12.891914,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 14:00:00,12.73252,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 15:00:00,14.072964,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 16:00:00,13.639791,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 17:00:00,12.868804,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 18:00:00,12.923915,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 19:00:00,12.798762,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 20:00:00,12.910592,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 21:00:00,13.245991,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 22:00:00,12.897877,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-24 23:00:00,14.179437,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 00:00:00,12.322595,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 01:00:00,12.349934,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 02:00:00,12.969574,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 03:00:00,12.917813,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 04:00:00,12.86343,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 05:00:00,12.936486,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 06:00:00,12.858317,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 07:00:00,14.806153,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 08:00:00,13.376839,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 09:00:00,13.438897,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 10:00:00,12.883016,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 11:00:00,13.274875,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 12:00:00,13.060912,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 13:00:00,12.822933,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 14:00:00,12.867986,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 15:00:00,14.307678,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 16:00:00,12.9984865,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 17:00:00,12.761708,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 18:00:00,12.332355,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 19:00:00,12.914271,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 20:00:00,12.875567,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 21:00:00,13.150017,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 22:00:00,12.466896,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-25 23:00:00,13.030414,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 00:00:00,13.896525,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 01:00:00,12.939054,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 02:00:00,12.891133,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 03:00:00,12.933927,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 04:00:00,13.044061,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 05:00:00,12.960708,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 06:00:00,13.008536,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 07:00:00,12.956313,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 08:00:00,14.615727,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 09:00:00,13.305084,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 10:00:00,13.044964,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 11:00:00,13.317894,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 12:00:00,13.311188,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 13:00:00,13.116576,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 14:00:00,13.04703,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 15:00:00,12.973064,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 16:00:00,15.030688,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 17:00:00,13.057073,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 18:00:00,13.003682,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 19:00:00,13.040291,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 20:00:00,12.966777,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 21:00:00,13.400276,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 22:00:00,13.047767,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-26 23:00:00,14.073868,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 00:00:00,14.2893305,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 01:00:00,13.081983,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 02:00:00,13.011016,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 03:00:00,13.124627,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 04:00:00,13.05537,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 05:00:00,12.990815,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 06:00:00,13.061157,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 07:00:00,12.96436,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 08:00:00,14.501506,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 09:00:00,12.587032,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 10:00:00,12.669824,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 11:00:00,13.16241,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 12:00:00,12.671386,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 13:00:00,12.835762,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 14:00:00,12.981163,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 15:00:00,12.947041,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 16:00:00,13.635326,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 17:00:00,13.575141,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 18:00:00,13.090634,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 19:00:00,13.187358,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 20:00:00,13.150155,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 21:00:00,13.350197,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 22:00:00,13.278567,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-27 23:00:00,13.185154,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 00:00:00,13.135617,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 01:00:00,14.419018,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 02:00:00,13.130055,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 03:00:00,13.079426,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 04:00:00,13.017299,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 05:00:00,13.042073,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 06:00:00,13.0323715,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
